source_organization,source_document,country,country_code,geographic_group,fewsnet_region,geographic_unit_name,classification_scale,scenario_name,is_allowing_for_assistance,projection_start,projection_end,value,description,scenario,reporting_date,collection_schedule,collection_status,dataseries_name,geographic_unit_full_name,status,id,data_usage_policy
FEWS NET,"Food Assistance Outlook Brief, Highest FIC",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC Highest Household,Current Situation,FALSE,2023/7/1,2023/7/31,1,Minimal,CS,2023/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC Highest Household: Current Situation: Not allowing for assistance,Lesotho,Collected,33327523,Public
FEWS NET,"Food Assistance Outlook Brief, Highest FIC",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC Highest Household,Current Situation,FALSE,2023/9/1,2023/9/30,1,Minimal,CS,2023/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC Highest Household: Current Situation: Not allowing for assistance,Lesotho,Collected,33486947,Public
FEWS NET,"Food Assistance Outlook Brief, Highest FIC",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC Highest Household,Most Likely,FALSE,2024/1/1,2024/1/31,3,Crisis,ML,2023/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC Highest Household: Most Likely: Not allowing for assistance,Lesotho,Collected,33327524,Public
FEWS NET,"Food Assistance Outlook Brief, Highest FIC",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC Highest Household,Most Likely,FALSE,2024/3/1,2024/3/31,3,Crisis,ML,2023/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC Highest Household: Most Likely: Not allowing for assistance,Lesotho,Collected,33486948,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2020/11/1,2021/1/31,3,Crisis,ML1,2020/11/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,24757330,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/1/1,2021/1/31,3,Crisis,ML1,2021/1/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,24824321,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/2/1,2021/5/31,3,Crisis,ML2,2021/1/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,24824329,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/2/1,2021/5/31,3,Crisis,ML2,2020/11/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,24757338,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/5/1,2021/5/31,2,Stressed,ML1,2021/5/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,25797736,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/3/1,2021/5/31,3,Crisis,ML1,2021/3/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,25575438,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/9/1,2021/9/30,1,Minimal,ML1,2021/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,26562431,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/6/1,2021/9/30,1,Minimal,ML2,2021/3/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,25575446,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/6/1,2021/9/30,1,Minimal,ML2,2021/5/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,25797743,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/7/1,2021/9/30,1,Minimal,ML1,2021/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,26462709,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/10/1,2022/1/31,3,Crisis,ML2,2021/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,26562438,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2022/1/1,2022/1/31,3,Crisis,ML1,2022/1/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,27715473,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/10/1,2022/1/31,3,Crisis,ML2,2021/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,26462716,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/11/1,2022/1/31,3,Crisis,ML1,2021/11/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,27140017,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2022/3/1,2022/5/31,3,Crisis,ML1,2022/3/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,30794307,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/2/1,2022/5/31,3,Crisis,ML2,2021/11/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,27140024,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2022/5/1,2022/5/31,2,Stressed,ML1,2022/5/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,30794339,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/2/1,2022/5/31,3,Crisis,ML2,2022/1/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,27715480,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/6/1,2022/9/30,2,Stressed,ML2,2022/5/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,30794347,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/6/1,2022/9/30,2,Stressed,ML2,2022/3/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,30794315,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/7/1,2022/9/30,2,Stressed,ML1,2022/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,31274413,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/9/1,2022/9/30,2,Stressed,ML1,2022/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,31786234,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2022/10/1,2023/1/31,3,Crisis,ML2,2022/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,31274422,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/11/1,2023/1/31,3,Crisis,ML1,2022/11/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32538242,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2022/10/1,2023/1/31,3,Crisis,ML2,2022/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,31786243,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/1/1,2023/1/31,3,Crisis,ML1,2023/1/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32618391,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/12/1,2023/1/31,3,Crisis,ML1,2022/12/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32538260,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/2/1,2023/5/31,3,Crisis,ML2,2022/12/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32538269,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/3/1,2023/5/31,3,Crisis,ML1,2023/3/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32732102,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/4/1,2023/5/31,2,Stressed,ML1,2023/4/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32855010,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/5/1,2023/5/31,2,Stressed,ML1,2023/5/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32943574,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/2/1,2023/5/31,3,Crisis,ML2,2022/11/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32538251,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/2/1,2023/5/31,3,Crisis,ML2,2023/1/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32618400,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/6/1,2023/9/30,2,Stressed,ML2,2023/4/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32855018,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/7/1,2023/9/30,1,Minimal,ML1,2023/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,33148406,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/9/1,2023/9/30,1,Minimal,ML1,2023/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,33456062,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/6/1,2023/9/30,2,Stressed,ML2,2023/3/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32732110,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/6/1,2023/9/30,2,Stressed,ML2,2023/5/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32943582,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/10/1,2024/1/31,3,Crisis,ML2,2023/7/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,33148415,Public
"FEWS NET, Lesotho","Key Message Update, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/10/1,2024/1/31,2,Stressed,ML2,2023/9/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,33456071,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2020/10/1,2021/1/31,3,Crisis,ML1,2020/10/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,24355312,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2020/11/1,2021/1/31,3,Crisis,ML1,2020/12/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,24798390,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/2/1,2021/5/31,3,Crisis,ML2,2020/10/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,24355320,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/2/1,2021/5/31,3,Crisis,ML1,2021/2/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,25254837,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/4/1,2021/5/31,2,Stressed,ML1,2021/4/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,25641022,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/2/1,2021/5/31,3,Crisis,ML2,2020/12/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,24798398,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/6/1,2021/9/30,1,Minimal,ML1,2021/6/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,26064852,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/6/1,2021/9/30,2,Stressed,ML2,2021/2/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,25254845,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/8/1,2021/9/30,2,Stressed,ML1,2021/8/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,26462723,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/6/1,2021/9/30,1,Minimal,ML2,2021/4/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,25641029,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/10/1,2022/1/31,3,Crisis,ML1,2021/10/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,27102827,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2021/12/1,2022/1/31,3,Crisis,ML1,2021/12/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,27715459,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/10/1,2022/1/31,3,Crisis,ML2,2021/8/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,26462730,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2021/10/1,2022/1/31,3,Crisis,ML2,2021/6/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,26064859,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2022/2/1,2022/5/31,3,Crisis,ML1,2022/2/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,28394703,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Near Term Projection ,FALSE,2022/4/1,2022/5/31,2,Stressed,ML1,2022/4/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Near Term Projection : Not allowing for assistance,Lesotho,Collected,30794323,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/2/1,2022/5/31,3,Crisis,ML2,2021/12/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,27715466,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/2/1,2022/5/31,3,Crisis,ML2,2021/10/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,27102834,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/6/1,2022/9/30,2,Stressed,ML2,2022/4/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,30794331,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.0,Medium Term Projection ,FALSE,2022/6/1,2022/9/30,2,Stressed,ML2,2022/2/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.0: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,28394711,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/6/1,2022/9/30,2,Stressed,ML1,2022/6/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,31051135,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/8/1,2022/9/30,2,Stressed,ML1,2022/8/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,31274431,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2022/10/1,2023/1/31,3,Crisis,ML2,2022/6/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,31051144,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2022/10/1,2023/1/31,3,Crisis,ML2,2022/8/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,31274440,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2022/10/1,2023/1/31,3,Crisis,ML1,2022/10/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32538224,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/2/1,2023/5/31,3,Crisis,ML1,2023/2/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,32651864,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/2/1,2023/5/31,3,Crisis,ML2,2022/10/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32538233,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/6/1,2023/9/30,2,Stressed,ML2,2023/2/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,32651872,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/6/1,2023/9/30,1,Minimal,ML1,2023/6/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,33075684,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Near Term Projection ,FALSE,2023/8/1,2023/9/30,1,Minimal,ML1,2023/8/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Near Term Projection : Not allowing for assistance,Lesotho,Collected,33337526,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/10/1,2024/1/31,2,Stressed,ML2,2023/8/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,33337535,Public
"FEWS NET, Lesotho","Remote Monitoring Report, Lesotho",Lesotho,LS,Southern Africa,Southern Africa,Lesotho,IPC 3.1,Medium Term Projection ,FALSE,2023/10/1,2024/1/31,3,Crisis,ML2,2023/6/1,Ad Hoc,Published,Lesotho (Open Ended): IPC 3.1: Medium Term Projection : Not allowing for assistance,Lesotho,Collected,33075685,Public